PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
870421,1527,GROCERY,National,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,14 OZ
870424,69,GROCERY,Private,FRUIT - SHELF STABLE,APPLE SAUCE,25 OZ
870426,1126,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT SLICES,8 OZ
870428,1230,MEAT-PCKGD,National,LUNCHMEAT,HAM,10 OZ
870442,1492,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,FACIAL SOAPS-SCRUBS-MASKS, 
870449,3421,MEAT,National,BEEF,LOIN - STK/CHP/SLC, 
870452,69,GROCERY,Private,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,18 LB
870497,69,GROCERY,Private,DINNER MXS:DRY,MACARONI & CHEESE DNRS,14.5 OZ
870506,69,GROCERY,Private,DRY NOODLES/PASTA,MACARONI DRY,16 OZ
870513,2209,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19.76 OZ
870515,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),40 LB
870520,2018,GROCERY,National,OLIVES,RIPE OLIVES,16OZ
870547,516,GROCERY,National,MARGARINES,MARGARINE: TUBS AND BOWLS,45 OZ
870549,69,GROCERY,Private,HOT CEREAL,STANDARD OATMEAL,18 OZ
870558,5072,DRUG GM,National,FIRST AID PRODUCTS,BANDAGE/TAPE, 
870559,2627,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
870568,69,DRUG GM,Private,CHARCOAL AND LIGHTER FLUID,CHARCOAL,9 LBS
870571,932,DRUG GM,National,CANDY - PACKAGED,NOVELTY CANDY,9.5 OZ
870608,1594,GROCERY,National,FROZEN BREAD/DOUGH,FRZN GARLIC BREAD/TOAST/STICKS,16OZ
870614,764,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,32 LOAD
870615,520,GROCERY,National,COOKIES/CONES,PREMIUM COOKIES (EX: PEPPERIDG,6.75 OZ
870633,69,MEAT-PCKGD,Private,DINNER SAUSAGE,FRESH,18 OZ
870685,113,GROCERY,National,IMPORTED WINE,AUSTRALIAN/NZ WINES,750 ML
870691,1297,DRUG GM,National,ORAL HYGIENE PRODUCTS,TOOTHPASTE,4.3 OZ
870720,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
870735,194,GROCERY,National,BAKING MIXES,MISCELLANEOUS PACKAGE MIXES,17.5 OZ
870756,520,GROCERY,National,COOKIES/CONES,PREMIUM COOKIES (EX: PEPPERIDG,14 OZ
870767,1083,GROCERY,National,VEGETABLES - SHELF STABLE,BEETS,16 OZ
870780,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
870786,69,DELI,Private,PARTY TRAYS,DELI TRAY:FRUIT AND VEGETABLE, 
870791,1621,GROCERY,National,BAKING NEEDS,CAKE DECORS & ICING,6.4 OZ
870798,2468,GROCERY,National,IMPORTED WINE,ITALIAN WINES,750 ML
870804,213,GROCERY,National,MEAT - SHELF STABLE,BEEF/PORK - DRIED SLICED W/GRA,4.5 OZ
870826,69,GROCERY,Private,FROZEN PIZZA,PIZZA/PREMIUM,32.75 OZ
870871,2,PRODUCE,National,MUSHROOMS,MUSHROOMS WHITE BULK,3 LB
870877,1225,GROCERY,National,CAT FOOD,CANNED CAT FOOD RATION (ECONOM,3 OZ
870882,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,40 OZ
870888,751,DRUG GM,National,DIAPERS & DISPOSABLES,BABY DIAPERS,26 CT
870894,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
870909,4237,DELI,National,CHEESES,CHEESE:SPECIALTY BULK, 
870915,1087,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN BRD STICK/PORTON,7.6 OZ
870917,305,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
870927,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
870929,151,GROCERY,National,FROZEN PIZZA,PIZZA/PREMIUM,12.38 OZ
870933,69,GROCERY,Private,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,10 OZ
870958,2164,NUTRITION,National,REFRIGERATED,NON-DAIRY CHEESE,7 OZ
870980,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR
870993,1750,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,HAND AND BODY LOTIONS,13.5 OZ
871033,5260,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,8 OZ
871061,397,MEAT-PCKGD,National,MEAT - MISC,BREAST - BONELESS(IQF),40 OZ
871062,5987,GROCERY,National,DRY NOODLES/PASTA,NOODLES DRY,17.5 OZ
871071,70,GROCERY,National,LAUNDRY ADDITIVES,FABRIC SOFTENER LIQUID,60 LOAD
871076,121,DRUG GM,National,PLASTIC HOUSEWARES,DISPOSABLE FD STORAGE CONTAINR,3 CT
871083,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
871085,693,GROCERY,National,BAKING NEEDS,BITS & MORSELS, 
871090,958,COSMETICS,National,MAKEUP AND TREATMENT,MAYBELLINE, 
871094,5724,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,27 OZ
871095,334,GROCERY,National,CONDIMENTS/SAUCES,MISC MEAT SAUCES,12 OZ
871097,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,4.5 OZ
871105,2110,GROCERY,National,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,4 PK
871162,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR
871188,194,GROCERY,National,COLD CEREAL,KIDS CEREAL,11.8 OZ
871208,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB,4 CT
871252,69,GROCERY,Private,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.6 OZ
871279,69,GROCERY,Private,COOKIES/CONES,TRAY PACK/CHOC CHIP COOKIES,16 OZ
871294,1441,PRODUCE,National,PROCESSED,DRESSINGS,15OZ
871300,5734,GROCERY,National,HISPANIC,AUTHENTIC THAI FOODS,14 OZ
871319,177,DRUG GM,National,INFANT CARE PRODUCTS,FEEDING ACCESSORIES BOTTLES, 
871337,1089,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,1 LB
871339,1441,GROCERY,National,DRY NOODLES/PASTA,NOODLES DRY,8OZ
871368,1183,GROCERY,National,BAKED BREAD/BUNS/ROLLS,ENGLISH MUFFINS/WAFFLES,8 OZ
871372,69,GROCERY,Private,WAREHOUSE SNACKS,MISC SNACKS,24 OZ
871377,673,PRODUCE,National,BERRIES,BLUEBERRIES,2 LB
871402,69,GROCERY,Private,SPICES & EXTRACTS,PURE EXTRACTS,4 OZ
871433,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,4 OZ
871440,69,GROCERY,Private,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,16.9 OZ
871470,1838,GROCERY,National,BAKED BREAD/BUNS/ROLLS,BAGELS,20 OZ
871491,5258,GROCERY,National,BAKING MIXES,BROWNIE MIX,17.6 OZ
871500,693,GROCERY,National,SYRUPS/TOPPINGS,ICE CREAM TOPPINGS,15 OZ
871513,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
871514,69,GROCERY,Private,SOFT DRINKS,SOFT DRINKS 20PK&24PK CAN CARB,24 PK
871548,1621,GROCERY,National,BAKING NEEDS,CAKE DECORS & ICING,2.25 OZ
871563,4979,DRUG GM,National,INFANT FORMULA,INFANT FORMULA MILK BASE,12.9 OZ
871567,407,GROCERY,National,FRUIT - SHELF STABLE,FRUIT BOWL AND CUPS,4.5 OZ
871570,586,GROCERY,National,COOKIES/CONES,TRAY PACK/CHOC CHIP COOKIES,16 OZ
871573,305,GROCERY,National,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,16 OZ
871574,69,NUTRITION,Private,BABYFOOD,BABY FOOD,4 OZ
871604,69,GROCERY,Private,COOKIES/CONES,TRAY PACK/CHOC CHIP COOKIES,16 OZ
871611,4177,MEAT,National,CHICKEN,WHOLE CHICKEN (ROASTERS/FRYER), 
871620,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED BISCUITS REGULAR,10CT/12 OZ
871633,539,DRUG GM,National,CIGARETTES,CIGARETTES,972430  PK
871636,69,GROCERY,Private,CONDIMENTS/SAUCES,CATSUP,36 OZ
871645,2147,GROCERY,National,ICE CREAM/MILK/SHERBTS,SUPER PREMIUM PINTS,16 OZ
871652,1318,GROCERY,National,PICKLE/RELISH/PKLD VEG,PICKLD VEG PEPPERS ETC,16 OZ
871680,1487,GROCERY,National,YOGURT,YOGURT MULTI-PACKS,24 OZ
871705,1849,GROCERY,National,PET CARE SUPPLIES,RAWHIDE CHEWS, 
871722,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,20 OZ
871741,857,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-NON CHOCOLATE,14 OZ
871750,1755,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,11 OZ
871754,864,GROCERY,National,MARGARINES,MARGARINE: TUBS AND BOWLS,15 OZ
871756,317,GROCERY,National,SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY,32 OZ
871782,544,GROCERY,National,SNACK NUTS,SNACK NUT(BAG),2 OZ
871792,1083,GROCERY,National,HISPANIC,ORIENTAL FOODS AND MEALS,42 OZ
871799,1648,DRUG GM,National,MAGAZINE,TV/MOVIE-MAGAZINE, 
871876,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,CONES,4 CT
871882,1292,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,HAND AND BODY LOTIONS, 
871883,159,GROCERY,National,CRACKERS/MISC BKD FD,CROUTONS SALAD TOPPERS BREAD,5.5 OZ
871905,69,DRUG GM,Private,CANDY - PACKAGED,CANDY BAGS-NON CHOCOLATE,13 OZ
871909,1089,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,5 OZ
871946,4530,DELI,National,CHEESES,CHEESE: NATURAL BULK, 
871989,5032,DRUG GM,National,ANALGESICS,ADULT ANALGESICS,100 CT
871999,5974,GROCERY,National,PET CARE SUPPLIES,DOG & CAT TOYS, 
872021,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
872029,1448,GROCERY,National,CAT LITTER,ALTERNATIVE LITTER,8 LB
872060,2274,TRAVEL & LEISUR,National,APPLES,APPLES OTHER (BULK&BAG),18 OZ
872062,1251,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK, 
872066,1005,GROCERY,National,CANNED JUICES,GRAPE JUICE (OVER 50% JUICE),46 OZ
872092,78,GROCERY,National,HISPANIC,AUTHENTIC JAPANESE FOODS,5 LB
872098,1286,DRUG GM,National,HAIR CARE PRODUCTS,HAIR SETS AND GELS,2 OZ
872134,1136,DRUG GM,National,SHAVING CARE PRODUCTS,SHAVE CREAMS AND POWDERS, 
872137,709,GROCERY,National,BUTTER,BUTTER,1 LB
872146,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,20 OZ
872154,69,DRUG GM,Private,ORAL HYGIENE PRODUCTS,MOUTHWASH RINSES AND SPRAYS, 
872177,69,GROCERY,Private,CHEESE,IWS SINGLE CHEESE,12 OZ
872183,2202,PRODUCE,National,HERBS,HERBS DRIED,.35 OZ
872186,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,16 OZ
872189,93,MEAT-PCKGD,National,HOT DOGS,KOSHER/SPECIALTY,1LB
872208,373,COSMETICS,National,MAKEUP AND TREATMENT,COVERGIRL, 
872247,2990,MEAT,National,VEAL,ROUND/LEG, 
872281,69,GROCERY,Private,TEAS,INSTANT TEA & TEA MIX,3.3 OZ
872316,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
872329,2552,DRUG GM,National,BROOMS AND MOPS,SHELF LINERS,12IN X 5FT
872342,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF COOKED SHRIMP,14 OZ
872374,69,PASTRY,Private,ROLLS,ROLLS: DINNER, 
872382,69,GROCERY,Private,OLIVES,GREEN OLIVES,10 OZ
872417,181,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE SIDE DISH MIXES DRY,6.9 OZ
872435,69,PASTRY,Private,COOKIES,COOKIES: REGULAR, 
872447,6039,DRUG GM,National,AUTOMOTIVE PRODUCTS,ADDITIVES/FLUIDS,12 OZ
872449,643,DRUG GM,National,TOYS AND GAMES,GAMES, 
872461,317,GROCERY,National,MILK BY-PRODUCTS,COTTAGE CHEESE,5.5 OZ
872466,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,2.5 OZ
872508,794,GROCERY,National,FRZN BREAKFAST FOODS,WAFFLES/PANCAKES/FRENCH TOAST,19.8 OZ
872524,1278,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,2 CT
872530,764,GROCERY,National,LAUNDRY ADDITIVES,FABRIC SOFTENER LIQUID,40 LOAD
872531,2375,PRODUCE,National,TROPICAL FRUIT,PAPAYA,9 CT
872560,515,DRUG GM,National,KITCHEN GADGETS,CAMPING APPLIANCES,7 OZ
872572,480,DRUG GM,National,SPRING/SUMMER SEASONAL,FLAGS,3X5 FT
872595,69,GROCERY,Private,BIRD SEED,SPECIALTY WILD BIRD/SUET,11.75 OZ
872642,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
872679,1266,GROCERY,National,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,18OZ
872692,69,DRUG GM,Private,FEMININE HYGIENE,FEM YEAST TREATMENTS, 
872702,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,11 OZ
872720,5031,DRUG GM,National,FIRST AID PRODUCTS,HYDROCORTIZONE, 
872729,759,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
872740,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,16 OZ
872755,1210,GROCERY,National,SUGARS/SWEETNERS,SUGAR,2 LB
872762,69,GROCERY,Private,FD WRAPS/BAGS/TRSH BG,FREEZER BAGS,30 CT
872766,531,DRUG GM,National,CANDY - PACKAGED,CANDY BARS (MULTI PACK),6.5 OZ
872791,69,GROCERY,Private,CHEESE,GRATED CHEESE,8 OZ
872826,170,GROCERY,National,CANNED JUICES,TOMATO JUICE (50% AND UNDER),32 OZ
872827,69,GROCERY,Private,FRUIT - SHELF STABLE,PINEAPPLE,8 OZ
872848,5072,DRUG GM,National,BABY HBC,BABY SOAPS,9 OZ
872852,916,GROCERY,National,HISPANIC,CENTRAL AMERICAN FOODS,15.5 OZ
872911,159,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,16 OZ
872914,344,GROCERY,National,IMPORTED WINE,ITALIAN WINES,1.5 LTR
872965,1733,GROCERY,National,BAKED SWEET GOODS,SWEET GOODS - FULL SIZE,15 OZ
872972,359,DRUG GM,National,PORTABLE ELECTRIC APPLIANCES,CAN OPENERS, 
872991,236,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS,PANCAKE MIXES,32 OZ
873009,1761,GROCERY,National,DRY BN/VEG/POTATO/RICE,MISC GRAIN MIXES,5.7 OZ
873011,2080,DRUG GM,National,AUTOMOTIVE PRODUCTS,INTERIOR/EXTERIOR ACCESSIORES,4 CT
873022,69,DRUG GM,Private,STATIONERY & SCHOOL SUPPLIES,SCHOOL INSTRUMENTS,5 CT
873023,69,PASTRY,Private,CAKES,CAKES: BIRTHDAY/CELEBRATION SH, 
873026,69,GROCERY,Private,PWDR/CRYSTL DRNK MX,SOFT DRINK POWDER POUCHES,.15 OZ
873031,1277,DRUG GM,National,DISPOSIBLE FOILWARE,DISPOSABLE FOILWARE, 
873040,876,NUTRITION,National,DRIED FRUIT,DRIED FRUIT - OTHER,6 OZ
873056,135,GROCERY,National,FRZN POTATOES,FRZN HASHBROWN POTATOES,30 OZ
873085,751,DRUG GM,National,ADULT INCONTINENCE,ADULT INCONTINENCE BRIEFS, 
873091,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE,DRY BEANS/PEAS/BARLEY: BAG & B,16 OZ
873120,1075,GROCERY,National,COOKIES/CONES,VANILLA WAFER/KIDS COOKIES,8 1/2 OZ
873122,586,GROCERY,National,COOKIES/CONES,TRAY PACK/CHOC CHIP COOKIES,16 OZ
873130,764,GROCERY,National,LAUNDRY ADDITIVES,FABRIC SOFTENER SHEETS,160 CT
873139,2223,GROCERY,National,BAG SNACKS,PRETZELS,7 OZ
873151,177,DRUG GM,National,BABY FOODS,BABY JUICES, 
873153,2468,GROCERY,National,DOMESTIC WINE,FIGHTING VARIETAL WINES,750 ML
873155,5355,DELI,National,SUSHI,SUSHI - IN STORE PREPARED,8 OZ
873160,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE,DRY BEANS/PEAS/BARLEY: BAG & B,4 LB
873169,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,8 OZ
873178,2143,GROCERY,National,DRY NOODLES/PASTA,SPAGHETTI DRY,16 OZ
873191,2416,SPIRITS,National,LIQUOR,ULTRA/SUPER VODKA,1.0LTR
873203,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,8 OZ
873231,1551,NUTRITION,National,BEVERAGE,CAN/BTL BEVERAGE,12 OZ
873247,3096,FLORAL,National,FLORAL-FLOWERING PLANTS,FLOWERING PLANTS (5IN & DOWN),4 IN
873317,5085,DRUG GM,National,FIRST AID PRODUCTS,ELSTC BNDGES SUPRT HOSE, 
873325,69,GROCERY,Private,WATER - CARBONATED/FLVRD DRINK,CARBONATED WATER - FLVRD UNSWE,2 LTR
873331,1225,GROCERY,National,COFFEE,NON DAIRY CREAMER: DRY,16 OZ
873380,1906,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS-CHOCOLATE,.58 OZ
873423,58,DRUG GM,National,CANDY - PACKAGED,CANDY BOXED CHOCOLATES W/FLOUR,5 OZ
873447,69,GROCERY,Private,DRY SAUCES/GRAVY,COOKING BAGS WITH SPICES/SEASO,1.37 OZ
873452,69,GROCERY,Private,OLIVES,GREEN OLIVES,4.75 OZ
873461,1987,GROCERY,National,CONDIMENTS/SAUCES,HOT MUSTARD/SPECIALTY MUSTAR,16 OZ
873471,1660,DRUG GM,National,MAGAZINE,COMPUTING-MAGAZINE, 
873474,3251,PRODUCE,National,VALUE ADDED FRUIT,MELON HALVES/QUARTERS, 
873527,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
873550,2,SALAD BAR,National,SALAD BAR,SOUPS, 
873554,5012,COSMETICS,National,MAKEUP AND TREATMENT,REVLON, 
873572,159,GROCERY,National,COOKIES/CONES,PREMIUM COOKIES (EX: PEPPERIDG,13.5 OZ
873577,544,GROCERY,National,BAG SNACKS,PRETZELS,10 OZ
873592,4806,MEAT,National,SMOKED MEATS,MISCELLANEOUS, 
873619,673,PRODUCE,National,BERRIES,RASPBERRIES,1/2 PT
873622,69,GROCERY,Private,DINNER MXS:DRY,MACARONI & CHEESE DNRS,7.25 OZ
873627,1102,GROCERY,National,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,20 OZ
873640,321,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL PAPER,66 CT
873654,69,GROCERY,Private,SUGARS/SWEETNERS,SUGAR,32 OZ
873717,1278,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,1.25 OZ
873738,693,DRUG GM,National,CANDY - PACKAGED,CANDY BARS (SINGLES)(INCLUDING,4.2 OZ
873744,787,PRODUCE,National,PEPPERS-ALL,PEPPERS ALL OTHER,2 OZ
873754,69,GROCERY,Private,HOUSEHOLD CLEANG NEEDS,BATHROOM CLEANERS - GENERAL, 
873771,2224,GROCERY,National,SOFT DRINKS,SFT DRNK MLT-PK BTL CARB (EXCP,.5 LTR
873772,2362,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
873782,76,GROCERY,National,DOG FOODS,CAN DOG FOOD (SKIPPY/PEDIGREE/,13.2 OZ
873819,504,DRUG GM,National,MAGAZINE,AUTOMOBILE-MAGAZINE, 
873847,69,MEAT-PCKGD,Private,FROZEN MEAT,FRZN BURGERS/BBQ/MEATBALL,38 OZ
873849,5072,DRUG GM,National,BABY HBC,BABY LOTIONS & OILS,20 OZ
873874,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,5.0 OZ
873879,2393,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,4.2 OZ
873887,864,GROCERY,National,MARGARINES,MARGARINE: TUBS AND BOWLS,15 OZ
873902,1273,GROCERY,National,BAKED BREAD/BUNS/ROLLS,HAMBURGER BUNS,15 OZ
873911,5019,COSMETICS,National,MAKEUP AND TREATMENT,ALMAY, 
873916,179,GROCERY,National,DRY NOODLES/PASTA,SPAGHETTI DRY,1 LB
873934,952,GROCERY,National,PET CARE SUPPLIES,FLEA/TICK COLLAR, 
873963,2703,GROCERY,National,CAT LITTER,SCOOP LITTER,14 LB
873964,69,GROCERY,Private,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ
873980,560,GROCERY,National,SNACK NUTS,VAC PAC NUTS(CANS),9.5 OZ
874025,69,DRUG GM,Private,STATIONERY & SCHOOL SUPPLIES,SCHOOL SUPPLIES, 
874058,69,GROCERY,Private,DRY NOODLES/PASTA,SPAGHETTI DRY,16 OZ
874061,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED BISCUITS REGULAR,16 OZ
874063,944,DRUG GM,National,CANDLES/ACCESSORIES,CANDLES ACCESSORIES,8.25 IN
874112,5355,DELI,National,SUSHI,SUSHI - IN STORE PREPARED,6 OZ
874116,1573,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BOX NON-CHOCOLA,4.5 OZ
874149,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,18 CT
874158,5229,NUTRITION,National,FITNESS&DIET,FITNESS&DIET - BARS,60 GM
874209,2236,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS,18 CT
874255,1425,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,1 LB
874277,2034,PRODUCE,National,POPCORN,POPCORN - MICROWAVE,3/3.2 OZ
874308,764,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,25 LOADS
874317,69,DRUG GM,Private,BABY HBC,BABY SOAPS, 
874342,1545,DRUG GM,National,HARDWARE SUPPLIES,*ATH ACCES:TOWEL BARS/SOAP D, 
874343,272,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,8 OZ
874354,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,.25 OZ
874386,2312,DRUG GM,National,SUNTAN,SUNTAN PROD W/SPF LOTION/OIL, 
874464,1702,DRUG GM,National,BROOMS AND MOPS,BRUSHES, 
874469,5068,DRUG GM,National,ADULT INCONTINENCE,ADULT INCONTINENCE BRIEFS, 
874500,348,DRUG GM,National,CANDY - CHECKLANE,CHEWING GUM, 
874506,1468,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
874530,69,GROCERY,Private,WATER - CARBONATED/FLVRD DRINK,CARBONATED WATER - FLVRD SWEET, 
874545,2025,DRUG GM,National,MAGAZINE,MENS-MAGAZINE, 
874548,1389,GROCERY,National,COOKIES/CONES,SPECIALTY COOKIES,10.6 OZ
874563,3711,DELI,National,DELI MEATS,MEAT: LUNCHMEAT BULK, 
874587,1726,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,11 OZ
874604,1550,GROCERY,National,HISPANIC,ORIENTAL NOODLES RICE,8 OZ
874609,1136,GROCERY,National,AIR CARE,AIR CARE - SANITIZERS,10 OZ
874617,612,GROCERY,National,FRUIT - SHELF STABLE,CRANBERRY SAUCE,16 OZ
874618,194,GROCERY,National,COLD CEREAL,KIDS CEREAL,12 OZ
874641,5734,GROCERY,National,HISPANIC,AUTHENTIC THAI FOODS,1.60 OZ
874643,5258,GROCERY,National,BAKING MIXES,LAYER CAKE MIX,18.25 OZ
874651,1107,GROCERY,National,PNT BTR/JELLY/JAMS,PEANUT BUTTER,28 OZ
874670,942,GROCERY,National,DRY SAUCES/GRAVY,SAUCE MIXES GRAVY MIXES DRY,2 1/4 OZ
874689,177,DRUG GM,National,BABY FOODS,BABY FOOD - BEGINNER, 
874720,2138,DRUG GM,National,COOKWARE & BAKEWARE,COOKWARE, 
874733,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
874736,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR
874750,1225,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,3.15 LB
874753,430,GROCERY,National,HOUSEHOLD CLEANG NEEDS,SALT/WATER CONDITIONERS,40 LB
874774,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,.14 OZ
874780,2291,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8 OZ
874794,69,DRUG GM,Private,FIRST AID PRODUCTS,LINAMENTS, 
874814,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,14.5 OZ
874820,1290,GROCERY,National,BAKING NEEDS,MARSHMALLOW CREME,16 OZ
874837,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,16 OZ
874853,2,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,12 CT
874854,1329,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
874855,3239,FLORAL,National,FLORAL-FOLIAGE PLANTS,DISH GARDENS, 
874865,1377,PRODUCE,National,POPCORN,POPCORN - MICROWAVE,4. 5 OZ
874872,764,DRUG GM,National,LAXATIVES,LAXATIVES,24 CT
874877,1639,GROCERY,National,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHEAT/MULTIGRAIN BR,24 OZ
874895,1324,GROCERY,National,HOUSEHOLD CLEANG NEEDS,KITCHEN & MULTI-PURPOSE CLEANE,26 OZ
874943,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS,6 INCH
874954,1413,GROCERY,National,FROZEN BREAD/DOUGH,FRZN DINNER ROLLS,48 OZ
874961,5072,DRUG GM,National,ORAL HYGIENE PRODUCTS,DENTAL FLOSS AND IMPLEMENTS, 
874966,2120,GROCERY,National,HISPANIC,HISPANIC JUICE UNDER 50% JUICE,11.3 OZ
874972,2808,MEAT,National,BEEF,SELECT BEEF, 
